STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,ADJUSTMENT,Adjustment,REF_AREA,Reference area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,TRANSACTION,Transaction,INSTR_ASSET,Financial instruments and non-financial assets,ACTIVITY,Economic activity,EXPENDITURE,Expenditure,UNIT_MEASURE,Unit of measure,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,TIME_PERIOD,Time period,OBS_VALUE,Observation value,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P6,Exports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,-0.52319,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P6,Exports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q1,,7.08264,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P6,Exports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q2,,-6.59837,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P6,Exports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q3,,3.39323,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,9.80564,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q1,,6.98459,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q2,,7.50673,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q3,,5.17627,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,-11.02584,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q1,,50.04638,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q2,,-18.99744,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q3,,-3.43338,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q2,,-0.24427,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q3,,4.42759,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,13.95922,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,-3.22784,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,-0.02708,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q1,,0.56321,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q2,,2.85391,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q3,,1.71277,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P7,Imports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2024-Q1,,29.10261207,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P7,Imports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2024-Q2,,42.88606699,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P7,Imports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2024-Q3,,38.0321079,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P7,Imports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,42.14127851,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,17.43011622,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2024-Q1,,18.43863649,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2024-Q2,,21.99700184,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2024-Q3,,22.33615295,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P6,Exports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,39.12756065,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,10.6928,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,20.54804186,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,1.01081,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,8.00892,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P7,Imports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,3.86514,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,1.9595,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,10.42160647,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P7,Imports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,11.57931,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,27.9456382,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P6,Exports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,5.14704,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q3,,6.00158,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P7,Imports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2023-Q4,,30.27586547,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,-7.75355,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GCM,Cumulative growth rate since base period,T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,15.40974775,,2019-Q4,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P6,Exports of goods and services,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,9.52636,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S13,General government,S1,Total economy,P3,Final consumption expenditure,_Z,Not applicable,_Z,Not applicable,_T,Total,PC,Percentage change,L,Chain linked volume,GY,"Growth rate, over 1 year",T0102,Table 0102 - GDP identity from the expenditure side,2024-Q1,,0.89451,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_GROWTH_G20(1.1),Quarterly real GDP growth - G20 countries,I,Q,Quarterly,Y,Calendar and seasonally adjusted,IND,India,S1,Total economy,S1,Total economy,P51G,Gross fixed capital formation,_Z,Not applicable,_T,Total - all activities,_Z,Not applicable,PC,Percentage change,L,Chain linked volume,G1,"Growth rate, period on period",T0102,Table 0102 - GDP identity from the expenditure side,2023-Q3,,3.96648,,,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
